,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
56,56,KBY15_IMG_28215-22059.png,0.97468555,6122,59096,121,197,0.9688242,0.9806183,0.9966775,0.9951477,0.9506211
57,57,KBY15_IMG_27018-15903.png,0.9239988,7325,57006,344,861,0.89482045,0.9551441,0.9851211,0.98161316,0.8587339
58,58,KBY15_IMG_15048-2736.png,0.91423917,3923,60877,112,624,0.8627667,0.9722429,0.9898538,0.98876953,0.8420262
59,59,KBY15_IMG_7695-10089.png,0.95499325,2472,62831,104,129,0.9504037,0.95962733,0.9979511,0.9964447,0.91386324
60,60,KBY15_IMG_12825-21546.png,0.94684,7356,57354,47,779,0.9042409,0.9936512,0.9865997,0.98739624,0.89904666
61,61,KBY15_IMG_19665-15903.png,nan,0,65499,33,4,0.0,0.0,0.9999389,0.9994354,0.0
62,62,KBY15_IMG_10431-4617.png,0.96702975,16469,47944,439,684,0.9601236,0.974036,0.985934,0.9828644,0.93616414
63,63,KBY15_IMG_11286-4617.png,0.95232445,4015,61119,71,331,0.923838,0.9826236,0.9946135,0.99386597,0.908988
64,64,KBY15_IMG_16416-4446.png,0.6797753,847,63891,15,783,0.5196319,0.9825986,0.9878931,0.9878235,0.5148936
65,65,KBY15_IMG_10602-3078.png,0.97112775,8762,56253,2,519,0.9440793,0.9997718,0.9908582,0.9920502,0.9438759
66,66,KBY15_IMG_27873-13167.png,0.93838537,6823,57817,434,462,0.936582,0.9401957,0.99207264,0.9863281,0.8839228
67,67,KBY15_IMG_28557-22914.png,0.7879624,5996,56313,2516,711,0.89399135,0.7044173,0.98753154,0.9507599,0.6501138
68,68,KBY15_IMG_12825-21204.png,0.95466876,7213,57638,67,618,0.92108285,0.9907967,0.9893916,0.9895477,0.91326916
69,69,KBY15_IMG_7182-16587.png,0.92600536,6908,57524,25,1079,0.8649055,0.99639404,0.98158795,0.9831543,0.8622067
70,70,KBY15_IMG_30267-12825.png,0.91990846,7236,57040,61,1199,0.8578542,0.9916404,0.97941244,0.9807739,0.85169494
71,71,KBY15_IMG_10944-4959.png,0.9803011,13088,51922,85,441,0.96740335,0.9935474,0.99157804,0.9919739,0.9613633
72,72,KBY15_IMG_29241-23769.png,0.87219864,4320,59950,5,1261,0.7740548,0.9988439,0.97939914,0.9806824,0.773362
73,73,KBY15_IMG_15219-2052.png,0.9368198,6843,57770,521,402,0.94451344,0.9292504,0.99308944,0.98591614,0.8811486
74,74,KBY15_IMG_6840-16416.png,0.9314063,2159,63059,124,194,0.91755205,0.9456855,0.9969329,0.9951477,0.87161887
75,75,KBY15_IMG_27873-12996.png,0.9190786,6843,57488,601,604,0.9188935,0.91926384,0.9896027,0.98161316,0.8502734
76,76,KBY15_IMG_28728-11970.png,0.13636363,3,65495,3,35,0.078947365,0.5,0.9994659,0.99942017,0.07317073
77,77,KBY15_IMG_29241-22914.png,0.8381384,2035,62715,50,736,0.7343919,0.9760192,0.9884005,0.9880066,0.7213754
78,78,KBY15_IMG_27702-11457.png,0.92918116,17798,45025,1865,848,0.95452106,0.9051518,0.98151416,0.9586029,0.8677295
79,79,KBY15_IMG_15732-2907.png,0.8624947,1013,64200,318,5,0.9950884,0.7610819,0.9999221,0.9950714,0.75823355
80,80,KBY15_IMG_2565-17613.png,0.9492878,4998,60004,12,522,0.9054348,0.9976048,0.9913756,0.9918518,0.9034707
81,81,KBY15_IMG_23769-19323.png,0.950319,4916,60106,200,314,0.93996173,0.960907,0.9948031,0.992157,0.9053407
82,82,KBY15_IMG_14877-2565.png,0.91766465,613,64813,15,95,0.8658192,0.97611463,0.9985364,0.99832153,0.84785616
83,83,KBY15_IMG_15561-2565.png,0.96292037,3350,61928,38,220,0.93837535,0.98878396,0.9964601,0.99606323,0.92849225
84,84,KBY15_IMG_19836-22743.png,0.9282443,1216,64132,38,150,0.89019036,0.969697,0.99766654,0.99713135,0.86609685
85,85,KBY15_IMG_2907-14706.png,0.75110495,2974,60591,91,1880,0.61269057,0.97031,0.96990603,0.9699249,0.6014156
86,86,KBY15_IMG_9405-5301.png,0.8521196,4362,59660,595,919,0.82597995,0.87996775,0.9848297,0.9768982,0.74234176
87,87,KBY15_IMG_29070-11970.png,0.95466095,3569,61628,118,221,0.94168866,0.96799564,0.99642676,0.9948273,0.91325486
88,88,KBY15_IMG_29412-22914.png,0.9656992,1647,63772,30,87,0.949827,0.9821109,0.9986376,0.9982147,0.93367344
89,89,KBY15_IMG_7524-8550.png,0.9268087,2197,62992,258,89,0.9610674,0.89490837,0.9985891,0.9947052,0.8636006
90,90,KBY15_IMG_13851-22401.png,0.627907,81,65359,90,6,0.9310345,0.47368422,0.9999082,0.99853516,0.45762712
91,91,KBY15_IMG_17955-24624.png,0.9289534,6688,57825,144,879,0.8838377,0.9789227,0.9850266,0.98439026,0.8673324
92,92,KBY15_IMG_14364-22743.png,0.9281045,6887,57582,759,308,0.9571925,0.9007324,0.9946796,0.9837189,0.86585367
93,93,KBY15_IMG_30951-21717.png,0.9271654,471,64991,7,67,0.8754647,0.9853557,0.99897015,0.99887085,0.8642202
94,94,KBY15_IMG_31806-22230.png,0.93480843,1183,64188,99,66,0.94715774,0.92277694,0.99897283,0.9974823,0.87759644
95,95,KBY15_IMG_3933-13167.png,0.94105095,7495,57102,244,695,0.9151404,0.9684714,0.9879752,0.985672,0.8886649
96,96,KBY15_IMG_6669-9918.png,0.92017657,15009,47923,97,2507,0.8568737,0.99357873,0.9502875,0.9602661,0.8521547
97,97,KBY15_IMG_11970-4446.png,0.721244,1925,62123,436,1052,0.64662415,0.8153325,0.98334783,0.9772949,0.5640199
98,98,KBY15_IMG_16074-21717.png,0.94380003,5248,59663,283,342,0.93881935,0.9488338,0.9943005,0.99046326,0.8935808
99,99,KBY15_IMG_15390-22743.png,0.92394006,6505,57960,265,806,0.8897552,0.96085674,0.9862846,0.98365784,0.8586325
100,100,KBY15_IMG_3762-13509.png,0.95794106,8598,56183,421,334,0.9626064,0.95332074,0.99409026,0.9884796,0.91927725
101,101,KBY15_IMG_14877-22572.png,nan,0,65389,11,136,0.0,0.0,0.99792445,0.99775696,0.0
102,102,KBY15_IMG_3078-17613.png,0.95757574,790,64676,18,52,0.93824226,0.97772276,0.99919665,0.9989319,0.9186047
103,103,KBY15_IMG_12654-21204.png,0.9407142,11012,53136,5,1383,0.8884227,0.9995462,0.9746327,0.9788208,0.8880645
104,104,KBY15_IMG_10773-10773.png,0.9070802,4183,60496,163,694,0.8576994,0.96249425,0.98865825,0.9869232,0.82996035
105,105,KBY15_IMG_15390-2736.png,0.8981255,551,64860,85,40,0.9323181,0.8663522,0.9993837,0.99809265,0.81508875
106,106,KBY15_IMG_7353-16074.png,0.98029894,4329,61033,44,130,0.97084546,0.98993826,0.99787456,0.997345,0.9613591
107,107,KBY15_IMG_9918-13338.png,0.9364711,8476,55910,641,509,0.94335,0.9296918,0.99097824,0.9824524,0.8805319
108,108,KBY15_IMG_13509-22572.png,0.9100942,6762,57438,59,1277,0.8411494,0.99135023,0.97825086,0.97961426,0.835021
109,109,KBY15_IMG_29241-12825.png,0.94538873,4700,60293,130,413,0.9192255,0.97308487,0.9931967,0.9917145,0.89643335
110,110,KBY15_IMG_9918-3762.png,0.42877975,1323,60688,109,3416,0.2791728,0.92388266,0.9467116,0.94621277,0.27289605
111,111,KBY15_IMG_7353-17100.png,0.7524308,1006,63868,54,608,0.62329614,0.9490566,0.9905701,0.9898987,0.6031175
112,112,KBY15_IMG_15048-3591.png,0.9305493,6217,58391,298,630,0.9079889,0.9542594,0.9893258,0.98583984,0.870119
113,113,KBY15_IMG_28044-12312.png,0.94197094,10600,53630,402,904,0.9214186,0.96346116,0.9834232,0.980072,0.8903074
114,114,KBY15_IMG_12825-21888.png,0.86886245,4999,59028,42,1467,0.77312094,0.99166834,0.9757501,0.9769745,0.76813155
115,115,KBY15_IMG_30438-23940.png,0.9538153,2850,62410,124,152,0.9493671,0.9583053,0.9975704,0.9957886,0.91170824
116,116,KBY15_IMG_29070-12483.png,0.9177008,5620,58908,26,982,0.8512572,0.99539495,0.9836033,0.98461914,0.8479179
117,117,KBY15_IMG_17955-25650.png,0.9391767,12183,51775,263,1315,0.9025782,0.9788687,0.97523075,0.97592163,0.8853281
118,118,KBY15_IMG_20349-15561.png,0.9203297,6700,57676,218,942,0.87673384,0.968488,0.9839299,0.9822998,0.8524173
119,119,KBY15_IMG_12825-10602.png,0.6708861,159,65221,95,61,0.7227273,0.62598425,0.9990656,0.9976196,0.50476193
120,120,KBY15_IMG_14364-3420.png,0.9447361,3419,61717,33,367,0.9030639,0.9904403,0.99408865,0.9938965,0.8952605
121,121,KBY15_IMG_29070-12996.png,0.9092206,2549,62478,483,26,0.9899029,0.8406992,0.999584,0.9922333,0.83355135
122,122,KBY15_IMG_7524-9063.png,0.69492275,787,64058,13,678,0.53720134,0.98375,0.9895267,0.9894562,0.5324763
123,123,KBY15_IMG_32490-23256.png,nan,0,65531,2,3,0.0,0.0,0.9999542,0.9999237,0.0
124,124,KBY15_IMG_28386-22059.png,0.94838893,16630,47096,741,1069,0.9396011,0.9573427,0.97780544,0.9723816,0.90184385
125,125,KBY15_IMG_22914-9405.png,0.9563189,4510,60614,174,238,0.9498736,0.96285224,0.99608886,0.9937134,0.9162942
126,126,KBY15_IMG_27360-27189.png,0.84128827,5799,57549,1532,656,0.89837337,0.79102445,0.9887295,0.96661377,0.72605485
127,127,KBY15_IMG_31977-22230.png,0.94159245,3329,61794,164,249,0.93040806,0.95304894,0.99598664,0.9936981,0.8896312
128,128,KBY15_IMG_24624-17955.png,0.9611621,16111,48123,323,979,0.94271505,0.9803456,0.9800619,0.98013306,0.9252283
129,129,KBY15_IMG_13338-21888.png,0.97513574,10236,54778,128,394,0.9629351,0.98764956,0.9928587,0.9920349,0.95147794
130,130,KBY15_IMG_12996-21375.png,0.8968867,2031,63038,7,460,0.8153352,0.9965653,0.99275565,0.99287415,0.81305045
131,131,KBY15_IMG_28728-11457.png,0.9201172,7222,57060,19,1235,0.85396713,0.997376,0.97881466,0.9808655,0.85205287
132,132,KBY15_IMG_12483-21033.png,0.9506996,3635,61524,62,315,0.92025316,0.98322964,0.9949061,0.99424744,0.9060319
133,133,KBY15_IMG_11115-10773.png,0.9587629,3348,61900,71,217,0.9391304,0.9792337,0.9965066,0.99560547,0.9207921
134,134,KBY15_IMG_11115-4446.png,0.9463755,8427,56154,162,793,0.91399133,0.98113865,0.98607475,0.98542786,0.89820933
135,135,KBY15_IMG_7866-16758.png,0.9427287,6502,58244,135,655,0.9084812,0.9796595,0.98887926,0.98794556,0.8916621
